time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length,,,
1439,1009,2302.157989,108,2288.538612,85.3433,40.72920751,43.72023404,,,
1440,1589,2556.269783,108,2611.232418,85.3433,42.56780766,109.15755,,,
1441,1001,2017.614421,100,2529.928275,75.43526822,41.3258343,80.57091235,,,
1442,1067,1833.843496,100,2366.428136,76.83144592,41.37931666,74.39693661,,,
1443,988,2237.347697,100,2436.657736,75.45348357,40.62377421,69.75179652,,,
1444,1002,2408.603547,100,2517.864643,76.02184421,40.941951,69.28070471,,,
1445,980,1876.420307,100,2437.101366,74.68878506,40.38653939,65.9803556,,,
1446,985,1785.313327,100,2210.149902,74.47087275,41.31130944,76.89958823,,,
1447,964,2245.188931,100,2191.764967,74.53308956,41.32212606,62.61663906,,,
1448,1000,2091.442368,100,2358.37243,74.80900877,41.29613673,70.75768512,,,
1449,1029,2474.936075,100,2373.41565,75.63028234,40.37295682,67.26046008,,,
1450,1634,1347.427701,100,2572.994468,85.69664948,40.9919954,102.1779392,,,
1451,907,1790.040843,100,2412.664378,72.78823298,41.20317302,78.49954832,,,
1452,916,2026.428159,100,2287.803073,74.17817054,40.99270023,68.48366616,,,
1453,1000,1648.721582,100,2186.218125,73.99832055,41.1009556,73.95996353,,,
1454,1005,1547.348861,100,2137.915215,73.82196469,41.98087181,67.87240906,,,
1455,1016,2408.413806,100,2418.314696,74.75688202,40.55615023,70.41025801,,,
1456,983,1802.623828,100,2267.691031,77.06388475,41.30222083,69.82228572,,,
1457,1008,2001.123185,100,2299.138624,74.417273,41.88826201,74.71984019,,,
1458,983,2098.451007,100,2392.363621,74.98199674,40.30754079,66.82722351,,,
1459,1018,1654.036195,100,2180.338314,77.17017442,41.62439663,75.37476992,,,
1460,1549,1744.794169,100,2667.430799,84.37913352,41.72551552,122.2421897,,,
1461,1046,1861.373755,100,2758.676742,75.95503059,41.25586483,93.62992203,,,
1462,1038,2050.158511,100,2512.033937,74.98707549,41.90288178,86.92033906,,,
1463,1001,1931.583476,100,2433.142287,75.06721612,40.83633332,75.00576547,,,
1464,996,2087.051389,100,2446.599379,76.52190881,40.51456375,73.36004183,,,
1465,980,1737.005553,100,2195.531163,74.25570333,40.74197601,71.84432941,,,
1466,1055,2374.104189,100,2602.480609,76.47585158,39.9181653,61.43531248,,,
1467,970,2564.152139,100,2373.225952,75.27888899,41.22656452,75.38672916,,,
1468,1004,1659.693309,100,2165.290308,73.67363405,41.28789198,75.96093925,,,
1469,994,2387.073684,100,2464.701266,74.26609786,41.20557656,64.64459701,,,
1470,1550,2359.61268,100,2503.080943,84.35697362,41.72927711,114.3713874,,,
1471,1110,2528.153144,100,2570.843327,76.73372324,41.30456588,88.57160273,,,
1472,943,1936.1768,100,2427.034374,74.26120103,40.34718053,81.07473244,,,
1473,1018,2322.98027,100,2519.511584,74.77571755,40.21727654,69.03160631,,,
1474,941,1968.949748,100,2233.745638,73.05784026,40.85279612,72.81207031,,,
1475,1002,2200.101462,100,2505.362892,76.20993689,40.3593454,68.00060967,,,
1476,1043,1619.40524,100,2273.525562,76.19085796,41.05342059,74.16997688,,,
1477,1001,1907.443169,100,2393.763006,76.02869068,40.56229057,68.8987204,,,
1478,1000,2144.411091,100,2265.853142,76.43429361,41.76228049,71.421621,,,
1479,1015,2136.044492,100,2338.812943,75.64511832,41.36850325,66.66239057,,,
1480,1601,1900.034317,100,2367.817843,85.57356497,43.02799098,122.3509015,,,
1481,981,2040.684611,100,2623.722719,77.23493487,40.43044774,76.71270389,,,
1482,1011,1652.914075,100,2066.584088,74.89819472,40.35919641,73.61253308,,,
1483,1039,2433.600751,100,2414.787331,75.42494909,41.76377116,77.08681245,,,
1484,1015,1943.389525,100,2514.241397,75.89176678,40.8591505,74.02511461,,,
1485,963,2315.004373,100,2347.496514,76.97666101,40.39811303,62.70671344,,,
1486,948,2274.013346,104,2218.006891,75.58214976,41.50500431,48.30082183,,,
1487,1056,2034.087734,104,2620.417276,74.36304133,41.28897281,69.86761248,,,
1488,1006,1339.526743,104,1945.902523,72.92422353,40.96993424,65.06992604,,,
1489,944,1784.834631,104,2147.064222,71.96442748,40.0781701,61.77813849,,,
1490,1580,2447.081562,104,2418.646257,87.13985773,40.51412588,115.337006,,,
1491,977,2173.900602,104,2354.149799,72.94657276,41.23327106,71.34123788,,,
1492,918,2855.320371,104,2462.198731,74.8281915,40.7332216,59.7767849,,,
1493,1043,2108.057988,104,2753.618938,75.17769598,41.63159651,68.21331361,,,
1494,1017,1408.932609,104,2266.544045,75.19081387,41.12698484,64.15282638,,,
1495,984,2413.324123,104,2572.865243,73.46728015,39.41785007,49.21837994,,,
1496,1018,2183.536424,104,2377.277897,72.69178557,41.22188513,63.54508656,,,
1497,996,2197.713579,104,2029.440414,75.14389985,41.50440157,56.92994431,,,
1498,1024,1701.39393,104,2285.293323,75.69484512,41.06708315,64.44755336,,,
1499,1011,1880.101621,104,2130.392322,74.66844378,42.34138807,65.37374782,,,
1500,1578,1892.612026,104,2225.441873,84.01339133,41.9378437,93.57739211,,,
1501,994,1930.652037,104,2295.825069,74.61830767,41.91138642,62.05817188,,,
1502,1005,2363.419826,104,2277.499962,76.21832381,40.33114653,58.35696928,,,
1503,1005,2307.96729,104,2395.074056,76.12617982,41.27667178,62.4410086,,,
1504,1060,2345.675084,104,2368.089063,76.69197049,40.72619503,58.23492432,,,
1505,995,1324.84077,104,1950.199072,72.65455764,40.88448604,67.68161294,,,
1506,1035,2311.132889,104,2222.401081,75.2137005,40.46107148,56.78119763,,,
1507,1019,2212.272798,104,2368.784297,77.42378143,42.46080831,61.42316452,,,
1508,1016,2279.371302,104,2160.205865,74.03941025,40.10071311,58.17601389,,,
1509,971,2328.129471,104,2164.850659,73.20541892,40.488832,53.66371043,,,
1510,1610,2030.774505,104,2767.758523,83.94294441,42.24202469,110.9910425,,,
1511,1038,2003.784048,104,2283.433107,74.83650463,40.10595689,71.63461819,,,
1512,959,2014.195243,104,2309.04331,74.17691876,40.16313151,66.1239388,,,
1513,1020,1884.842562,104,2248.260512,77.15269147,40.55933596,63.66103481,,,
1514,990,1987.869801,104,2325.999737,73.64017472,41.22238482,67.55044197,,,
1515,992,1701.037548,104,2123.717197,74.89798073,41.10269568,63.40397932,,,
1516,1021,1909.185347,104,2474.55631,74.46962836,40.84786074,58.10456871,,,
1517,1000,2073.118585,104,2281.198813,75.25042414,40.45123869,65.09766153,,,
1518,1017,1927.247003,104,2451.675203,75.32994788,42.10148154,65.14328467,,,
1519,1054,2206.355845,104,2488.166136,78.04691446,40.88888292,59.84930142,,,
1520,1612,2202.456062,104,2548.391858,85.76613234,42.75228411,107.0087179,,,
1521,1004,1993.170354,104,2546.451612,75.21041354,42.47356913,84.28211625,,,
1522,1002,1703.963833,104,2161.49248,75.47180723,41.71827696,65.82005533,,,
1523,954,2399.301272,104,2366.098317,76.24268805,41.16164023,56.62341317,,,
1524,1000,1501.623175,104,2126.116751,71.38369912,40.13764958,65.53335234,,,
1525,954,2204.297553,104,2280.340255,74.82999382,41.1231885,45.87631011,,,
1526,1035,1782.581182,104,2357.979049,75.16112897,41.76527991,58.5915872,,,
1527,927,1500.688868,104,2114.204107,72.81224548,41.41143716,61.83141693,,,
1528,998,2704.654247,104,2074.000727,74.38886361,42.43070479,56.07954101,,,
1529,1019,1894.806525,104,2262.641856,76.76400363,41.59349201,69.09715828,,,
1530,1566,2271.312257,104,2804.339497,85.94190551,42.74021763,113.2371109,,,
1531,963,2292.232748,117,2263.947915,72.28499079,41.28889138,42.4773614,,,
1532,1045,2232.045712,117,1938.949414,76.89439329,41.84792633,38.59595146,,,
1533,1044,1922.237772,117,2233.87408,77.13820574,40.94496754,47.98060226,,,
1534,984,1754.845568,117,2072.09802,75.90067742,42.14066885,42.60408312,,,
1535,956,1694.948018,117,2079.988374,75.86748205,40.69328546,35.35073021,,,
1536,1040,2430.743921,117,2486.665342,76.49197827,40.59787241,32.57815153,,,
1537,986,1237.177273,117,1942.269761,74.46596839,40.36112316,57.09645629,,,
1538,980,2215.725681,117,2205.057661,74.06102168,41.93801955,35.29359433,,,
1539,1000,2127.085267,117,2267.401152,74.83222038,41.66187555,41.64166346,,,
1540,1614,1879.791394,117,2347.787781,85.53598998,42.19808435,81.24652541,,,
1541,1020,1767.912727,117,2378.059447,73.52196034,40.95987863,52.07016877,,,
1542,1049,1939.74994,117,2197.044766,77.13407336,42.07351722,47.27156521,,,
1543,1039,1529.416273,117,2165.054734,75.10695568,42.30337697,49.37659074,,,
1544,1035,2267.0281,117,2453.895381,76.01895037,41.42244335,45.38145365,,,
1545,1025,1891.63328,117,2055.709976,73.88056363,41.19914965,42.29025337,,,
1546,982,2356.814342,117,2481.758184,77.12909715,40.48968155,41.28631952,,,
1547,983,2357.54704,117,2285.201724,74.87819457,41.43153306,36.56505543,,,
1548,1033,2115.994995,117,2384.614619,75.59713942,42.13850515,45.792759,,,
1549,1024,2069.459898,117,2198.307842,74.54152882,42.07523427,48.58724433,,,
1550,1633,2025.715354,117,2366.028777,83.81277024,42.02044742,79.71869986,,,
1551,991,1956.420509,117,2467.137998,83.81277024,41.7417423,46.242827,,,
1552,1053,2146.666804,117,2385.319697,83.81277024,41.56120845,47.42544875,,,
1553,990,1969.088126,117,2485.881197,83.81277024,40.64573349,49.80863937,,,
1554,1027,2114.4082,117,2378.404755,83.81277024,40.75762081,51.43715135,,,
1555,1031,1651.240708,117,2009.924788,83.81277024,41.02616137,51.41479976,,,
1556,1031,1839.995426,117,2267.537233,83.81277024,42.49174941,40.48018018,,,
1557,1041,2392.920352,117,2578.496692,83.81277024,41.45413532,40.38586163,,,
1558,1073,1679.274269,117,2322.46235,83.81277024,40.5281328,49.01411948,,,
1559,980,1907.444518,117,2367.017517,83.81277024,41.70739532,42.77654048,,,
1560,1600,2168.961424,117,2746.074744,83.81277024,42.95341296,85.77077803,,,
1561,1062,1641.230903,117,2325.187341,83.81277024,41.17648086,55.44159485,,,
1562,961,1714.985984,117,1951.228238,83.81277024,42.58929495,40.13551936,,,
1563,970,1995.305458,117,2351.268951,83.81277024,41.75786552,52.43243971,,,
1564,1014,2433.148335,117,2348.210009,83.81277024,40.03809015,43.9735177,,,
1565,1010,1931.16163,117,2235.00347,83.81277024,41.73650955,41.69191956,,,
1566,1009,2319.054434,117,2311.033938,83.81277024,42.37759256,28.93266155,,,
1567,988,1919.565881,117,2295.400503,83.81277024,41.46799974,48.42758311,,,
1568,983,2074.162413,117,2328.050664,83.81277024,41.5423295,44.05495971,,,
1569,1011,2117.830161,117,1991.516249,83.81277024,41.58376531,41.16749119,,,
1570,1594,2256.563774,117,2349.201398,83.81277024,41.05875099,84.7768855,,,
1571,1016,2124.853025,117,2635.070501,83.81277024,40.8783571,46.17118404,,,
1572,1044,2057.416822,117,2068.882509,83.81277024,40.71400857,40.48863201,,,
1573,1013,1853.937032,117,2416.901396,83.81277024,41.47614308,48.71768958,,,
1574,954,1846.366509,117,2206.118873,83.81277024,40.7497864,41.9113556,,,
1575,1009,1752.863749,117,2419.219269,83.81277024,40.90519208,49.16309796,,,
1576,1008,2278.205285,92,2440.599693,79.10389883,39.59710423,88.2402697,,,
1577,1033,2451.714985,92,2468.920681,77.27049935,40.28323219,93.98651078,,,
1578,1031,1989.920874,92,2500.433967,76.05582025,41.09710465,88.68038599,,,
1579,979,1294.340205,92,2138.348117,73.103878,40.35002646,89.87293285,,,
1580,1641,1742.148786,92,2827.940262,85.38248316,42.21275228,138.8685731,,,
1581,986,1987.361341,92,2735.922056,76.53497351,40.75979506,107.2614126,,,
1582,975,2079.130767,92,2542.904707,75.61013778,40.68434846,87.14037814,,,
1583,981,1708.41549,92,2239.412092,76.11934688,40.04946646,90.98253088,,,
1584,982,1833.155073,92,2452.3381,75.7951643,41.27679418,87.44685014,,,
1585,983,1793.518959,92,2261.320083,77.08351682,40.20026597,82.37331185,,,
1586,964,2821.88986,92,2363.727739,74.66579607,40.40984775,82.82353109,,,
1587,1043,1765.531776,92,2481.082902,73.04776637,40.52300769,92.75818491,,,
1588,971,1752.054107,92,1973.372758,77.06538406,40.79012937,88.29365314,,,
1589,1045,1743.366451,92,2086.693003,76.13194221,41.28754781,83.46040597,,,
1590,1568,1956.540047,92,2708.595085,85.60505279,41.68103312,134.9842038,,,
1591,971,2067.038417,92,2684.668596,77.15771572,40.94492417,99.02654055,,,
1592,989,1475.368588,92,2248.332844,73.92816681,41.31551508,99.00124742,,,
1593,987,2439.498698,92,2566.548123,77.36920579,40.70184693,90.8817025,,,
1594,981,1523.547989,92,2130.141468,75.70612657,40.89800152,92.29567596,,,
1595,1029,1890.075272,92,2488.09544,75.8908847,40.95524923,88.41068604,,,
1596,983,1781.329667,92,2521.447517,76.78607838,41.44374468,93.76831301,,,
1597,979,1830.464495,92,2369.720767,77.64115453,41.66710165,84.40546136,,,
1598,1023,2132.893385,92,2598.697139,76.6393665,40.67974078,93.66172923,,,
1599,993,1612.683443,92,2153.187342,76.22544692,41.39025364,88.18546024,,,
1600,1559,2127.152846,92,2644.331093,85.0940244,41.81487951,141.2129101,,,
1601,986,2303.619423,92,2659.179512,78.44495278,40.4717066,100.7618834,,,
1602,1010,1855.647461,92,2335.515307,75.53955047,40.34579552,91.90392932,,,
1603,950,2317.169531,92,2539.322183,75.78759192,41.20138004,82.38473463,,,
1604,1024,1677.526438,92,2261.333303,74.62353771,41.78654037,98.31590236,,,
1605,981,1960.650976,92,2585.508486,78.12395302,41.39442757,92.47364388,,,
1606,1044,1755.210317,92,2408.197997,74.2932153,40.9047077,96.10295167,,,
1607,1007,1990.906504,92,2472.744323,77.59738554,41.14594831,92.15564731,,,
1608,936,1606.697129,92,2304.710308,74.62236379,41.21613663,87.18132926,,,
1609,984,2200.552848,92,2735.549816,76.659667,42.62537781,89.74347885,,,
1610,1593,1848.010081,92,2545.905597,86.50072151,41.50529937,137.4473616,,,
1611,1041,1969.914117,92,2795.273773,76.74535284,41.3241098,106.8617736,,,
1612,1038,2121.378439,92,2535.686523,78.53907987,40.5839796,89.40420641,,,
1613,1022,1985.876908,92,2345.366586,78.52008603,41.08288974,95.64341183,,,
1614,1061,2101.440841,92,2856.631772,78.82568705,39.88982576,103.2138189,,,
1615,1013,1636.73515,92,2189.944138,75.34064249,40.90448267,93.28478123,,,
1616,1038,1879.445689,92,2309.246926,77.83103358,40.14648187,89.71372737,,,
1617,1033,2110.392191,92,2705.97417,77.71985165,40.11719348,96.40504219,,,
1618,1085,1745.383653,92,2489.726556,76.02665017,40.43786435,93.63176619,,,
1619,1020,1996.115457,92,2445.281991,78.2284657,41.18379218,96.45253365,,,
1620,1678,1950.304238,92,2643.705087,83.3185492,41.87677207,130.0227979,,,
1621,1007,1942.718445,100,2613.960039,74.34215562,41.71265672,86.50633276,,,
1622,976,2723.070462,100,2337.212704,75.84460127,41.36551926,68.9787953,,,
1623,1030,1460.673195,100,2121.935957,71.78536508,40.76205414,69.08793301,,,
1624,971,1981.828708,100,2677.000507,75.76110166,41.52944732,71.4157887,,,
1625,1038,2042.456783,100,2202.24728,77.0204146,40.85264089,64.65067827,,,
1626,949,2375.232323,100,2370.590384,75.3870049,40.97429733,62.06812915,,,
1627,976,2079.618034,100,2457.227793,72.8631743,41.35050907,67.76685912,,,
1628,982,1921.450389,100,2424.45732,72.41920413,40.47775887,66.55332781,,,
1629,947,2561.606635,100,2401.15262,78.39560727,41.20686891,60.36936896,,,
1630,1594,1983.371871,100,2551.839381,87.07733953,41.64485508,114.2763946,,,
1631,997,1905.036571,100,2710.237486,74.41979007,41.3516932,72.10704102,,,
1632,977,1943.558641,100,2207.080416,74.80321533,39.86152919,82.7516689,,,
1633,1058,2328.627944,100,2271.068021,75.24971375,41.28014827,74.19819673,,,
1634,948,1937.371462,100,2302.572563,75.24086746,41.50506587,71.04134759,,,
1635,935,1338.469748,100,2138.584879,72.89539824,41.08173074,66.23249164,,,
1636,1001,1853.78882,100,2385.299641,74.36856406,40.88811176,74.76263428,,,
1637,1015,2328.873528,100,2452.011475,76.16864873,40.72217291,64.44510964,,,
1638,1017,2007.594642,100,2283.218886,75.01993702,41.17721702,64.58018537,,,
1639,1029,2068.033234,100,2342.740331,75.20388843,41.30479303,61.00637056,,,
1640,1624,1724.585996,100,2516.484064,86.43659492,41.83948605,116.9358201,,,
1641,947,1967.863865,100,2941.813163,86.43659492,40.90339156,80.70205747,,,
1642,1060,1947.194951,100,2261.434814,86.43659492,41.78541625,74.6947746,,,
1643,1002,2352.919599,100,2421.708136,86.43659492,39.94315751,70.96138984,,,
1644,1082,2150.414284,100,2304.242976,86.43659492,40.70855715,73.42689996,,,
1645,986,1785.031327,100,2276.166012,86.43659492,41.26438411,76.80028104,,,
1646,972,2299.88373,100,2219.421506,86.43659492,41.16113627,60.99166283,,,
1647,1006,1992.927022,100,2304.62325,86.43659492,40.1426179,70.08387508,,,
1648,1014,1728.559184,100,2192.983722,86.43659492,40.68652111,73.13439125,,,
1649,992,2291.789557,100,2542.591396,86.43659492,40.0979304,61.95194205,,,
1650,1578,1746.538697,100,2673.396688,86.43659492,41.81377471,114.3585544,,,
1651,1015,1889.421182,100,2505.354985,86.43659492,42.21030585,77.78259774,,,
1652,1062,2132.490199,100,2338.344751,86.43659492,40.6129845,82.13456601,,,
1653,1006,2305.252299,100,2296.553902,86.43659492,42.28824965,75.67643638,,,
1654,1006,1800.092367,100,2348.136102,86.43659492,40.40048065,65.69933924,,,
1655,994,1959.848837,100,2315.327622,86.43659492,40.41424544,75.26758265,,,
1656,993,2367.1171,100,2511.583518,86.43659492,41.07662768,69.97090732,,,
1657,1017,1710.678821,100,2236.213979,86.43659492,42.14162854,78.35343553,,,
1658,1026,2116.918043,100,2388.706193,86.43659492,40.23972095,71.38504896,,,
1659,1003,1670.538164,100,2433.362903,86.43659492,41.71286635,66.88005073,,,
1660,1627,1988.972592,100,2825.604782,86.43659492,42.19818048,125.1614088,,,
1661,978,1743.06833,100,2517.442478,86.43659492,41.54188995,79.89304319,,,
1662,1062,2237.425579,100,2283.773951,86.43659492,40.64853319,77.50110013,,,
1663,998,1960.982463,100,2430.663368,86.43659492,40.31434456,72.89035682,,,
1664,992,2164.780503,100,2495.202261,86.43659492,41.2583579,70.71407778,,,
1665,980,2049.622711,100,2418.678682,86.43659492,41.09069152,66.61056511,,,
1666,1017,2525.523713,96,2458.652089,81.2533,41.35533356,79.64156785,,,
1667,1029,2087.468089,96,2502.58306,81.2533,39.7970934,84.27294028,,,
1668,1017,2115.0498,96,2222.456698,81.2533,41.31963779,80.86858815,,,
1669,1014,1700.158777,96,2370.360591,81.2533,41.17126697,83.86681046,,,
1670,1702,1535.350496,96,2630.82362,81.2533,42.27747643,125.3888673,,,
1671,1022,2038.888407,96,2734.541299,81.2533,41.15830371,91.09186671,,,
1672,974,1941.131291,96,2493.900112,81.2533,41.04993199,87.63005062,,,
1673,993,1839.521389,96,2336.554092,81.2533,42.02121544,82.0746615,,,
1674,988,1994.778835,96,2526.434097,81.2533,40.27402899,83.80484989,,,
1675,1009,2855.130165,96,2487.741731,81.2533,40.74331671,75.01454031,,,
1676,1031,1974.316444,96,2333.9281,81.2533,41.02662212,81.56412594,,,
1677,1019,2219.968237,96,2395.311744,81.2533,40.96353969,74.4948209,,,
1678,997,2154.065017,96,2293.62085,81.2533,41.45567113,69.05152731,,,
1679,1016,1693.786216,96,2339.366026,81.2533,40.24918811,74.92579123,,,
1680,1690,1759.089477,96,2320.247441,81.2533,41.71280934,122.5769741,,,
1681,1006,2095.583811,96,2547.908914,81.2533,40.56168242,92.31784715,,,
1682,1011,1831.34568,96,2322.827123,81.2533,40.82436422,80.93668269,,,
1683,988,1791.658876,96,2046.010657,81.2533,40.73482813,74.84672166,,,
1684,955,2206.999563,96,2351.58809,81.2533,40.57538992,75.29120133,,,
1685,1021,2246.388007,96,2204.665072,81.2533,40.74401754,77.01136286,,,
1686,1020,2078.286168,96,2395.666616,81.2533,41.11735981,86.70856909,,,
1687,1111,2544.892703,96,2504.095696,81.2533,42.25498624,81.01570314,,,
1688,1058,1962.543733,96,2404.842779,81.2533,42.13702938,84.47569582,,,
1689,961,1954.20134,96,2252.666723,81.2533,39.88983027,73.82226737,,,
1690,1602,2028.599461,96,2789.974553,81.2533,40.71590309,118.6229214,,,
1691,1056,2005.736822,96,2553.759859,81.2533,40.69447756,91.90100209,,,
1692,982,2072.686135,96,2154.87038,81.2533,40.11825735,89.11140293,,,
1693,960,2475.546212,96,2620.539043,81.2533,41.41251895,84.50087305,,,
1694,961,1764.053409,96,2382.641293,81.2533,40.3123913,83.69433717,,,
1695,1019,2241.654143,96,2498.377763,81.2533,39.92823799,79.13385624,,,
1696,988,2300.678341,96,2182.523954,81.2533,40.97367767,70.27015372,,,
1697,1032,1639.962625,96,2159.38655,81.2533,40.99335535,79.66795422,,,
1698,1004,2370.41408,96,2460.009778,81.2533,41.12122995,81.24279288,,,
1699,1001,1667.287148,96,2309.280815,81.2533,41.1900109,72.07281909,,,
1700,1651,1628.797183,96,2286.710952,81.2533,40.89398878,121.9562595,,,
1701,990,1907.129421,96,3054.616425,81.2533,40.71541986,97.09601248,,,
1702,1002,2450.101749,96,2656.094075,81.2533,40.54568312,83.65230083,,,
1703,1015,2323.203926,96,2269.90446,81.2533,40.85778858,81.6025846,,,
1704,972,1991.12832,96,2700.977802,81.2533,40.21082612,83.75913845,,,
1705,986,2554.360609,96,2450.630589,81.2533,40.11151107,69.71076686,,,
1706,971,2280.478184,96,2503.7473,81.2533,40.38675119,66.08956713,,,
1707,1003,2154.962884,96,2399.386668,81.2533,40.27280225,75.25483827,,,
1708,961,2212.862508,96,2203.39064,81.2533,40.46147068,59.80622682,,,
1709,1003,2179.168231,96,2383.727723,81.2533,40.85662536,73.74475243,,,
1710,1601,1332.295682,96,2429.843832,81.2533,41.20505473,116.5962651,,,
1711,1000,2047.620175,104,2732.309956,80.32665,41.330894,72.47254332,,,
1712,985,2054.914553,104,2306.78552,80.32665,40.33219556,61.29554647,,,
1713,1000,2366.667298,104,2182.241354,80.32665,40.57426112,60.41571016,,,
1714,943,1718.283513,104,2189.807936,80.32665,40.56152265,64.20986433,,,
1715,969,2047.289484,104,2403.676207,80.32665,40.79056195,52.53923749,,,
1716,967,1977.606386,104,2319.378705,80.32665,40.29908704,58.57121006,,,
1717,971,2448.243636,104,2364.201789,80.32665,40.60890359,51.64502674,,,
1718,1042,1940.449874,104,2218.699093,80.32665,41.35187346,64.06121553,,,
1719,993,2000.806368,104,2278.030838,80.32665,41.42232045,59.89142176,,,
1720,1685,1824.311122,104,2739.755717,87.53525619,41.24427264,111.0294612,,,
1721,941,1995.685292,104,2538.732646,80.32665,40.94494199,76.26771098,,,
1722,954,2242.56959,104,2401.709315,80.32665,41.24251756,61.98543988,,,
1723,983,2102.143537,104,2493.082741,80.32665,41.5410275,63.02978591,,,
1724,1018,2442.495433,104,2342.451118,80.32665,40.96482772,59.63920331,,,
1725,986,2047.509321,104,2708.778935,80.32665,40.98055081,65.36406075,,,
1726,1000,2483.226384,104,2339.184839,80.32665,41.74043512,57.51640213,,,
1727,994,1766.695171,104,2346.847961,80.32665,41.63065311,60.97480168,,,
1728,1075,2212.591179,104,2372.229182,80.32665,40.97517163,67.40394235,,,
1729,1002,1995.171667,104,2475.433541,80.32665,41.53263575,75.1722776,,,
1730,1529,1871.27357,104,2514.686452,86.58322874,41.75908988,110.3014201,,,
1731,932,1731.153251,104,2559.402763,80.32665,40.26628725,76.01308984,,,
1732,999,1710.051159,104,1819.271511,80.32665,40.8354606,61.25566934,,,
1733,948,2303.772048,104,2354.49934,80.32665,40.14587415,62.38148785,,,
1734,1007,2054.228866,104,2348.472913,80.32665,40.01840655,65.94835349,,,
1735,988,1944.819206,104,2250.866528,80.32665,41.42341068,63.87544503,,,
1736,972,1952.344659,104,2041.545205,80.32665,40.11892817,65.63424269,,,
1737,946,2090.996503,104,2539.5849,80.32665,41.22622889,63.56229311,,,
1738,974,1780.978932,104,2101.586053,80.32665,41.64288333,62.86150203,,,
1739,951,2063.65288,104,2327.620576,80.32665,41.30604446,54.77423022,,,
1740,1581,2018.606322,104,2381.556098,87.33982501,41.40597264,105.68813,,,
1741,1020,1340.068639,104,2117.800603,87.33982501,40.77715688,81.00270714,,,
1742,1038,1720.143287,104,2261.900363,87.33982501,41.08677194,64.70133458,,,
1743,1003,2070.08012,104,2556.994139,87.33982501,40.75026674,59.82170317,,,
1744,1000,1913.02388,104,2327.848908,87.33982501,41.98188289,69.50151538,,,
1745,964,2309.471449,104,2351.9828,87.33982501,41.0196255,57.17588889,,,
1746,977,1583.357937,104,2200.163206,87.33982501,41.51350082,60.87013277,,,
1747,1059,2043.491604,104,2476.953184,87.33982501,41.18389038,64.33649143,,,
1748,1006,2323.290872,104,2458.117294,87.33982501,40.50887705,58.0516313,,,
1749,976,2204.211021,104,2484.18499,87.33982501,40.82978404,51.90379831,,,
1750,1535,1609.658137,104,2443.068588,87.33982501,40.98719248,107.4926873,,,
1751,973,1458.365693,104,2234.421794,87.33982501,40.8702121,74.01873425,,,
1752,983,1994.136667,104,2315.476065,87.33982501,40.74020103,69.72151021,,,
1753,1014,1874.094618,104,2252.87554,73.36039745,41.2408032,63.69040699,,,
1754,998,2496.39262,104,2294.6358,75.61245782,40.81582826,58.92387047,,,
1755,1001,1474.692441,104,2000.978132,75.93639556,40.90017832,65.65284896,,,
1756,1013,1564.29575,117,2023.985927,88.5433,41.93296541,39.06875072,,,
1757,958,2282.561248,117,2421.508113,88.5433,41.39792372,38.69687221,,,
1758,982,1851.048343,117,2293.939313,88.5433,42.84922266,47.55805334,,,
1759,989,2492.779337,117,2656.487162,88.5433,40.87423469,36.49027842,,,
1760,1593,1860.412154,117,2367.426566,88.5433,41.59579094,85.51823557,,,
1761,960,1844.024242,117,2345.16492,88.5433,41.5175895,47.56825926,,,
1762,998,1931.284528,117,2231.601824,88.5433,40.46396984,51.58697443,,,
1763,975,1795.749423,117,2188.444119,88.5433,41.24524676,41.78415823,,,
1764,988,1655.968387,117,2103.389283,88.5433,40.92372781,47.13922194,,,
1765,1071,2144.944258,117,2373.319725,88.5433,41.7229356,50.34660639,,,
1766,1004,1721.982175,117,2200.498501,88.5433,41.51314015,43.50000731,,,
1767,1034,1987.399684,117,2199.853153,88.5433,41.24691584,54.76024494,,,
1768,990,2207.582359,117,2502.942309,88.5433,42.30089966,38.83115076,,,
1769,964,2355.201987,117,2447.809877,88.5433,42.32039943,38.52131119,,,
1770,1545,1856.076669,117,2541.616378,88.5433,42.51644902,79.04709042,,,
1771,979,2092.978054,117,2574.816401,88.5433,41.38356661,52.92026438,,,
1772,1051,1777.893673,117,2210.836941,88.5433,42.39830047,46.71863174,,,
1773,990,2124.26266,117,2550.568234,88.5433,41.15668279,45.82606702,,,
1774,993,2474.727739,117,2500.833762,88.5433,41.29983612,38.93548138,,,
1775,1014,2257.24573,117,2413.991587,88.5433,40.52157758,45.82569488,,,
1776,964,2192.444607,117,2039.905777,88.5433,41.86520953,32.28649327,,,
1777,988,2146.932551,117,2040.336759,88.5433,41.58075637,28.76563384,,,
1778,1022,1886.892969,117,2220.097615,88.5433,40.55561853,48.13057946,,,
1779,1004,2028.026284,117,2359.425231,88.5433,41.64335226,43.94365898,,,
1780,1604,1802.801655,117,2249.682185,88.5433,42.1739353,82.16123766,,,
1781,943,2768.45931,117,2861.653202,88.5433,40.2750218,41.59230856,,,
1782,952,1737.448608,117,2289.863052,88.5433,41.40954465,44.55925768,,,
1783,1035,1836.299519,117,2216.821123,88.5433,41.13343856,47.67814526,,,
1784,972,1556.458328,117,2059.998475,88.5433,41.2449537,43.22089616,,,
